timestep,reward,distance,control_cost
231000,1441.3773,52.4428,324.1601
232000,1170.4422,42.8791,325.4167
233000,1109.8777,39.4521,321.9619
234000,1467.3598,54.2162,325.2809
235000,1017.2963,35.2141,322.7991
236000,1372.5002,49.8400,325.4669
237000,1304.2908,47.1900,328.5918
238000,1167.0664,41.7989,321.5965
239000,1066.1237,38.5328,324.3228
240000,1096.0846,39.9759,325.0142
241000,1386.3895,50.8452,328.1922
242000,1334.2271,47.7722,326.7230
243000,1021.8584,36.4292,318.2469
244000,1189.7200,43.1453,324.8452
245000,230.9928,5.1698,312.5862
246000,1529.7316,56.9250,324.5393
247000,1439.4121,53.9519,329.6964
248000,1002.9637,36.0677,322.5863
249000,1444.8414,53.6576,330.5963
250000,425.5231,11.8107,306.3493
251000,1415.1398,52.5037,327.2868
252000,1289.2472,48.7380,325.5913
253000,1397.4107,52.5767,335.0635
254000,1111.2096,40.2200,328.0467
255000,273.9482,6.7342,304.6392
256000,1406.8907,51.6606,325.9249
257000,1468.1424,55.3177,329.8098
258000,1417.8064,52.1144,330.1653
259000,1355.1184,50.1456,330.1917
260000,1335.2846,49.6019,331.4798
261000,1514.1535,56.8249,330.6478
262000,779.0739,27.5470,321.5232
263000,998.8862,36.4960,327.7109
264000,1493.3133,56.5793,339.1691
265000,1012.2031,36.7025,326.4731
266000,1556.3978,59.2007,338.6527
267000,1190.0879,48.9956,328.3556
268000,1275.2083,47.6818,327.9445
269000,536.8504,18.3620,313.7685
270000,1409.5210,52.9402,331.0322
271000,1282.2498,48.2557,333.5072
272000,1481.5598,55.6837,334.5050
273000,1476.1598,55.4017,332.1458
274000,824.8124,30.7781,326.2733
275000,379.4144,11.3653,317.6407
276000,973.3864,36.2987,320.3703
277000,1523.0402,57.1936,332.0516
278000,1191.5610,44.4686,318.0459
279000,1587.5974,60.7142,332.4051
280000,1486.4595,55.6256,336.7174
281000,1383.9609,52.2882,332.3859
282000,1321.3508,50.5178,327.9575
283000,1425.9526,53.5037,334.5688
284000,1214.1126,44.3204,327.0903
285000,1300.9207,48.2890,328.2886
286000,1579.5547,60.3024,336.1559
287000,1474.1561,55.2369,334.7391
288000,1241.1072,46.2965,334.7592
289000,1035.5311,38.0501,326.5245
290000,1396.9712,53.7124,330.0436
291000,1174.3549,43.4578,328.7330
292000,1514.3569,57.8445,334.2301
293000,1596.8640,62.0411,341.6547
294000,1626.6455,62.8461,337.4097
295000,1451.5890,55.2478,334.9241
296000,1404.1530,52.8361,329.3594
297000,1507.4168,56.8659,338.5688
298000,1100.7407,40.6854,329.7806
299000,1094.8736,40.2724,324.8857
300000,1151.6837,43.6400,332.3142
301000,1408.5998,53.9258,329.8574
302000,1579.2834,60.7503,343.5657
303000,1658.8730,64.3891,338.3213
304000,1523.1227,57.6953,337.4907
305000,1470.3591,56.5463,341.9888
306000,1662.4475,64.8750,343.6242
307000,1600.8608,63.3431,341.7012
308000,1209.0903,46.1758,325.6829
309000,1563.5874,61.0690,334.7386
310000,1196.5137,44.3671,330.7081
311000,1559.4228,59.9576,335.9634
312000,1647.2995,63.7529,333.6657
313000,1442.2903,55.0245,340.7220
314000,1559.7556,60.0276,332.4567
315000,492.9183,17.2083,318.1460
316000,1142.4511,43.1207,324.9662
317000,1577.4670,60.6021,340.3595
318000,1013.7288,38.3292,320.3242
319000,943.5439,35.2036,321.7848
320000,1475.3802,57.2980,334.7788
321000,1117.0642,44.1023,318.8939
322000,1464.5979,57.5241,331.8316
323000,1563.6848,59.5130,337.9707
324000,1377.5718,53.1808,320.6031
325000,1141.8700,43.4163,325.0712
326000,749.7658,29.8243,320.7991
327000,1364.9316,52.8420,329.6235
328000,1536.3188,59.0232,340.7369
329000,1575.8325,60.7471,344.4089
330000,1711.9535,67.3042,335.5325
331000,1413.4402,53.9256,325.6321
332000,1572.2265,60.6425,333.8128
333000,1329.3296,51.9005,334.9266
334000,1517.7031,58.9904,336.0738
335000,1597.6403,63.3065,331.0883
336000,1689.1700,67.1508,346.7474
337000,1235.2276,47.5475,332.5813
338000,1608.8720,63.0322,338.7440
339000,1677.4249,66.6817,343.9305
340000,1666.0849,65.4465,342.9482
341000,1544.8540,59.7059,330.7949
342000,1583.7171,61.0242,339.9712
343000,1444.3165,56.3958,328.2640
344000,1363.1020,53.2514,332.2611
345000,1623.6207,64.1786,337.7570
346000,1637.9543,64.7446,341.3726
347000,1485.8777,57.9550,342.2813
348000,1632.3754,64.2541,339.1270
349000,1684.3628,66.0831,347.5020
350000,1298.5135,50.2684,333.9780
351000,1502.6407,58.3834,338.3726
352000,1660.3893,66.5892,336.3576
353000,1671.2540,65.4856,343.8907
354000,1420.1909,57.3259,331.0034
355000,1576.1451,63.0322,347.0591
356000,1503.7957,57.8867,341.3007
357000,1582.5478,62.5339,339.1880
358000,1680.1027,67.0374,334.9529
359000,1683.2366,67.7842,343.9858
360000,1002.7020,41.2196,324.3416
361000,1681.8841,66.4719,350.9263
362000,1670.1350,65.5346,352.2899
363000,889.0834,37.7590,311.9650
364000,1592.9105,62.7922,343.5888
365000,1696.5242,67.3053,339.7891
366000,1652.7651,67.4498,335.6668
367000,1670.9612,65.8627,351.0560
368000,1189.2511,48.1688,335.5633
369000,1576.1455,63.3932,340.6759
370000,1567.2007,67.0216,327.5081
371000,1408.1979,58.5860,331.1011
372000,1653.0560,65.6013,349.8175
373000,1327.7565,54.2846,326.5171
374000,1806.2017,73.9098,345.1476
375000,1742.7308,69.6369,354.8703
376000,1668.5113,66.0035,348.1178
377000,1713.8457,68.8043,347.5172
378000,1781.2199,71.8052,352.9474
379000,1010.2717,43.2314,322.2953
380000,1555.5331,63.2594,339.5288
381000,1780.3478,71.5812,347.8051
382000,1624.6442,68.0142,339.2666
383000,1184.4342,48.5679,329.1045
384000,1716.9759,68.0734,344.2270
385000,1064.2619,47.1885,316.4747
386000,1602.8371,63.8059,336.1043
387000,1681.8321,68.6888,336.3589
388000,1459.1754,59.4368,336.2582
389000,1801.6654,72.3349,343.1744
390000,922.8938,39.3652,307.3811
391000,1679.7712,69.6113,333.5853
392000,1649.0558,69.1773,326.9039
393000,1622.5908,65.2444,341.4039
394000,1793.7749,72.0613,344.3418
395000,1686.0122,68.2164,339.8467
396000,1590.1178,63.8595,335.7297
397000,1727.2199,68.3635,342.0286
398000,1731.4566,69.8347,344.0412
399000,1666.4161,65.6375,346.0235
400000,1529.4682,64.6290,329.0909
401000,1096.7470,51.9428,324.2284
402000,1797.8248,77.1547,320.5198
403000,1642.8277,70.3216,329.4806
404000,1711.5960,68.1827,347.6340
405000,1416.3135,58.0587,332.7642
406000,1414.6419,63.2131,311.0087
407000,1767.7981,71.6058,344.7289
408000,1644.4564,69.7864,337.5444
409000,1689.2155,71.7559,339.8312
410000,1690.0933,69.2415,344.5263
411000,1791.0228,72.9258,349.5121
412000,1840.1283,75.3853,345.3353
413000,1726.2555,68.8779,341.4118
414000,1885.0022,78.0251,339.4850
415000,1687.2003,70.3912,333.5269
416000,1836.8452,76.4148,341.7467
417000,1837.5131,76.7684,333.9561
418000,1912.4506,79.5046,346.9400
419000,1800.9721,75.8636,337.7320
420000,1869.4862,78.1570,341.3168
421000,1644.3057,68.5950,329.3357
422000,1516.5486,68.0458,310.6914
423000,1801.1630,75.9249,336.7351
424000,1546.1708,68.8753,323.5116
425000,1734.9017,69.9988,348.9052
426000,1677.2412,69.1656,341.6524
427000,1034.4939,45.3307,312.8996
428000,1364.7315,57.9116,320.9418
429000,1661.9836,71.8406,323.6205
430000,1795.0998,71.8806,351.0962
431000,1807.0773,77.2649,327.3419
432000,1622.4692,68.8687,319.0397
433000,1491.7544,63.2224,333.1755
434000,1864.4114,76.7578,343.7852
435000,1809.6304,76.8092,332.0630
436000,1889.1570,86.2544,314.3468
437000,1840.9922,80.3205,324.2966
438000,1855.5520,76.0823,343.5485
439000,1874.8466,82.8134,323.6324
440000,2203.3447,101.4170,313.0591
441000,1716.7031,78.3008,320.1599
442000,1677.0758,72.2051,341.8939
443000,1725.8403,72.6161,344.9593
444000,1792.4717,72.1205,351.2938
445000,1487.1006,65.6821,324.1181
446000,1818.6432,77.5805,334.4034
447000,1589.3761,71.0016,310.3117
448000,1893.8622,83.4812,316.6163
449000,1748.9617,70.5736,354.1322
450000,1896.4280,78.5513,349.2053
451000,1699.8513,71.0947,343.7468
452000,1789.1009,74.8403,349.5587
453000,1633.7118,78.9250,317.5043
454000,1878.0414,77.6920,348.1251
455000,1926.0556,87.8734,315.5236
456000,1899.5889,79.2777,342.6617
457000,1899.8342,78.3983,356.6347
458000,1816.3476,75.4844,349.3346
459000,2058.3008,87.6748,349.3632
460000,1891.0502,78.1683,350.5774
461000,1868.3669,85.3298,317.0336
462000,1835.2307,74.8427,356.9096
463000,1927.6018,88.7870,320.4488
464000,1530.6709,65.6707,340.5568
465000,1799.8607,73.3422,362.9860
466000,1637.6768,70.6329,342.0607
467000,1789.8249,72.6445,363.5636
468000,2077.8087,95.5607,317.8663
469000,2115.8416,97.3722,317.6521
470000,2032.3979,89.1173,342.2641
471000,1764.4085,75.4148,351.4570
472000,1731.3620,71.3901,353.3915
473000,1612.8486,74.0180,319.2026
474000,1637.8460,67.6860,353.1558
475000,1831.7672,75.9669,356.5934
476000,1839.0573,78.3254,343.5084
477000,2028.7006,85.6550,359.6880
478000,1891.7008,79.2174,355.8967
479000,1951.3079,84.4672,336.3702
480000,1932.1157,88.7742,314.3306
481000,2414.2843,111.8594,316.4553
482000,2040.6905,91.2054,329.6649
483000,1710.7546,71.1423,349.3603
484000,1915.9389,81.8042,359.1049
485000,1788.2435,72.4722,358.4203
486000,1655.8383,86.8412,326.4958
487000,1857.4005,77.0010,356.1140
488000,2025.4556,86.6462,342.7867
489000,1880.2803,79.3208,351.0354
490000,1891.4603,77.6003,357.7507
491000,2005.6580,87.0798,339.2176
492000,2172.9920,96.2939,326.4720
493000,1751.7120,72.2138,361.2522
494000,1824.4952,74.1273,368.3425
495000,2137.1767,93.1214,348.0076
496000,1983.2605,83.6760,354.4215
497000,1858.5675,81.8143,330.6118
498000,2127.7843,98.0779,313.5336
499000,1914.2360,83.0887,332.3528
500000,1955.2136,81.4543,354.9663
501000,1739.4685,88.4731,320.0919
502000,1961.8615,85.3355,341.1778
503000,1910.7038,79.6784,357.6503
504000,1967.0374,82.7969,359.1545
505000,1885.8263,78.3552,353.3768
506000,1915.9868,88.2177,313.5207
507000,2201.8483,101.4850,309.2614
508000,1840.5864,75.3729,361.5638
509000,1818.3403,77.6254,341.1270
510000,1934.9584,82.4219,342.5842
511000,2065.8697,88.8545,346.4203
512000,1835.4393,76.0311,356.5946
513000,2034.8667,93.7589,322.1402
514000,1782.5413,74.6995,357.7964
515000,1767.0321,73.9363,348.7196
516000,1944.1498,81.2636,353.1787
517000,1960.4487,83.2540,349.8219
518000,2168.6138,97.5571,329.7552
519000,2264.0833,99.7420,339.0218
520000,1947.5957,81.0085,361.6000
521000,1897.5044,86.7814,334.4679
522000,1915.8737,80.2242,352.1908
523000,1697.4088,73.7341,345.8581
524000,1713.9079,74.7814,345.1860
525000,1941.6827,80.6084,365.4727
526000,2087.7136,90.0616,351.3958
527000,2062.0239,89.3586,350.6674
528000,1986.4409,84.0669,356.7842
529000,2252.3540,105.0075,321.2495
530000,1803.0577,74.6089,354.4145
531000,2335.3272,108.6666,320.3281
532000,2056.7984,89.2246,346.8305
533000,2418.4452,109.9728,328.6805
534000,2229.4828,98.3395,342.7885
535000,2358.2061,106.6414,326.1735
536000,2024.4146,85.2085,359.6275
537000,2381.7926,108.7832,332.9713
538000,2409.6372,108.8911,332.4050
539000,2264.9152,100.9443,345.0299
540000,1866.3894,76.8803,362.1245
541000,2252.1568,99.5396,351.8814
542000,2132.8876,94.4275,347.8350
543000,2560.2243,119.8867,321.2123
544000,2649.3702,123.2590,325.5690
545000,2086.6305,89.2559,354.9009
546000,2293.5356,103.3194,343.9343
547000,2278.2182,102.7980,342.3070
548000,2510.5683,117.5793,321.3425
549000,2146.1239,95.1669,343.3495
550000,1863.4440,76.7748,359.9798
551000,2661.5962,125.0209,327.8910
552000,2165.9849,97.0992,345.3543
553000,1642.2133,67.6332,354.5080
554000,2425.8026,114.0121,327.7908
555000,2335.0509,104.4549,343.3095
556000,2336.2997,104.6238,347.6268
557000,1919.8297,80.1353,360.1818
558000,1928.3331,79.9517,358.7157
559000,1829.9653,74.8443,362.0289
560000,1922.1409,84.7702,343.8779
561000,2228.4359,98.2494,348.3517
562000,1950.4425,83.3207,355.9995
563000,1771.6036,74.7815,351.0020
564000,2267.4238,103.4071,341.8691
565000,2500.2088,117.3888,326.3951
566000,1930.7987,81.9117,357.7092
567000,2292.2640,103.2748,343.7356
568000,2076.3742,89.5933,347.4804
569000,2344.2524,108.5286,329.7357
570000,2484.5232,117.0331,329.1222
571000,2681.0818,126.0757,324.8325
572000,1929.7652,80.8396,351.1504
573000,2244.6729,106.2015,328.7819
574000,2795.4262,131.8214,329.8160
575000,1882.9208,84.6665,339.0011
576000,2711.2539,128.1184,333.7579
577000,1823.9287,74.3094,360.5795
578000,1920.9519,83.0180,359.0583
579000,2671.1657,126.8231,339.4304
580000,1890.8530,78.1376,360.5075
581000,2084.2757,88.7975,358.5491
582000,1941.1991,81.0412,358.9576
583000,2351.4389,108.7539,336.4746
584000,2388.6840,112.9358,333.6544
585000,2979.5890,141.4317,337.0512
586000,2086.7783,97.3873,335.6417
587000,2749.4270,129.6553,332.2865
588000,2706.4880,128.3198,334.0568
589000,2469.1818,115.1227,340.0953
590000,1954.8611,81.7427,353.9962
591000,2509.8178,114.4578,344.3652
592000,2372.8652,105.8501,344.8393
593000,1938.2180,80.3040,357.2517
594000,1764.7809,71.6471,357.8046
595000,2431.8285,110.1304,342.8854
596000,2069.9366,88.2023,359.6241
597000,2592.4222,127.9983,338.5525
598000,2074.2042,87.8928,356.6979
599000,2112.8454,90.9393,360.5606
600000,2299.6147,100.3737,349.1236
601000,2506.0480,115.2635,340.3906
602000,2318.7863,102.9286,347.8979
603000,2577.2892,121.9291,338.7063
604000,2776.1199,130.0472,338.1509
605000,2389.4183,108.8834,348.5530
606000,2430.2933,108.8083,353.8747
607000,2789.8246,129.9373,347.3020
608000,2792.8334,132.2816,335.2124
609000,1853.1110,75.8230,364.9225
610000,2353.5801,104.8825,351.0238
611000,1981.5222,88.2686,349.0629
612000,1968.8950,81.6174,361.9768
613000,2194.0153,94.5298,356.2582
614000,2137.6011,90.8744,358.5666
615000,2046.2207,86.4037,359.2197
616000,2319.8396,103.0716,352.4423
617000,2856.0831,133.2589,342.9689
618000,3038.7437,143.3086,338.9325
619000,2550.0586,121.1319,332.1723
620000,2917.5586,138.4354,338.0555
621000,2062.1536,87.2264,357.4405
622000,2109.8911,90.7803,354.5475
623000,1907.2203,78.2222,359.2694
624000,1951.6235,81.5535,356.3306
625000,2647.7829,125.4809,338.9646
