timestep,reward,distance,control_cost
409000,1963.6296,77.7632,554.3007
410000,2004.6902,79.6510,554.8243
411000,1988.8478,79.1696,553.4945
412000,1974.7962,78.2562,555.9196
413000,1923.7795,76.3387,554.0853
414000,2070.5830,83.0766,555.1010
415000,1964.3718,77.7838,554.4076
416000,2067.1785,83.0771,555.3668
417000,1894.7417,74.5210,554.2998
418000,2018.6786,80.4473,554.8743
419000,1980.4849,78.6783,554.7192
420000,2009.6774,80.0556,553.5390
421000,1973.7544,78.0062,553.5732
422000,1984.8077,78.6125,553.0773
423000,2028.8342,81.0754,556.7410
424000,2053.6725,82.2961,555.6226
425000,1993.5729,79.1200,554.7401
426000,2029.0673,81.2733,555.4054
427000,2031.7444,80.9810,554.5155
428000,1978.4311,78.3836,555.2225
429000,1786.4698,68.9117,554.6766
430000,1801.3666,69.6407,553.9201
431000,1861.2645,72.6875,554.3173
432000,1956.5731,77.4938,553.8069
433000,2038.7514,81.4397,554.7230
434000,2023.8183,80.8809,557.1761
435000,1912.4660,75.2841,553.8918
436000,1993.9116,79.2753,554.7070
437000,1995.2975,79.1696,554.8131
438000,1938.3677,76.3063,554.6406
439000,1972.7466,78.3333,554.9563
440000,1903.5307,74.9626,555.2553
441000,2019.2431,80.3742,555.2085
442000,2005.5205,80.1376,553.9622
443000,1982.1224,78.7823,556.3833
444000,2008.3958,79.7166,554.4712
445000,1945.7293,76.8338,555.8874
446000,2035.9957,81.1217,553.8122
447000,2069.0828,82.9014,554.6113
448000,2004.5145,79.7399,555.0718
449000,2078.9752,83.5167,554.7218
450000,2003.6784,79.6979,553.7027
451000,1949.6354,77.1796,554.3335
452000,2086.9975,83.9199,554.0803
453000,2021.3562,80.7575,554.4439
454000,2021.1408,80.6928,554.7382
455000,1893.0435,74.1863,554.0656
456000,1902.2199,75.3100,554.7769
457000,2025.8456,80.8167,555.0852
458000,1952.8788,77.7509,555.6073
459000,1844.6376,72.1266,555.3576
460000,2075.5649,83.4185,554.5015
461000,2005.7953,80.0398,555.4327
462000,2006.5664,79.9329,555.1336
463000,2054.4886,82.1896,554.5292
464000,2015.7160,80.4544,555.1728
465000,2015.0961,80.3904,555.2856
466000,1983.7446,78.7720,555.0160
467000,2054.0538,82.0721,553.2699
468000,1953.9627,77.4639,555.2854
469000,2046.2962,81.8073,552.9404
470000,2043.5444,81.5853,554.8986
471000,2032.5102,81.2259,555.3633
472000,2041.3978,81.8838,554.9012
473000,2046.2024,81.7507,554.4582
474000,2095.2595,84.3945,554.6162
475000,2026.0533,80.6585,554.2907
476000,2089.7789,83.9346,554.4471
477000,2040.5614,81.8869,556.0700
478000,1896.2233,76.1764,554.1413
479000,2065.2818,82.8520,554.2215
480000,2150.7543,87.2578,555.8150
481000,2064.8972,82.9881,554.3539
482000,2047.1222,82.0334,554.7665
483000,1781.4327,75.2439,555.0391
484000,2057.2052,82.5324,554.5362
485000,2151.6644,87.3129,555.6885
486000,1991.3848,79.2889,554.5262
487000,2094.6785,84.5154,555.5815
488000,2119.6726,85.6771,553.0351
489000,2112.7589,85.1084,554.1425
490000,2097.2214,84.4808,552.9184
491000,2037.9233,81.6087,555.2382
492000,2069.2102,82.9697,554.8978
493000,2100.6701,84.4253,553.7867
494000,2079.8799,83.4968,555.1930
495000,2117.7165,85.3628,554.4476
496000,2051.1429,82.0527,553.7651
497000,2077.5320,83.7194,555.6714
498000,2157.3717,87.4750,553.8925
499000,2098.2862,84.4139,554.1773
500000,2048.3663,81.9790,554.9788
501000,2036.3407,81.6515,555.0175
502000,1952.9110,77.3011,554.6645
503000,1986.4662,78.9687,555.2841
504000,2042.4594,81.6597,554.6612
505000,2112.9809,85.0963,556.3912
506000,2088.5411,83.8830,553.5967
507000,2061.0514,82.7666,556.0420
508000,2132.4764,86.0198,553.9375
509000,2037.5254,81.4524,555.5907
510000,2154.2865,87.3290,556.4504
511000,2069.5604,83.2016,555.9344
512000,2099.4804,84.6250,553.8870
513000,2044.1399,81.9608,557.3161
514000,2125.1910,86.0031,553.8973
515000,2086.4411,83.9859,554.6678
516000,2124.5862,85.9014,553.5065
517000,1627.8192,60.8164,554.7779
518000,1562.0360,57.6144,556.2491
519000,1923.0583,75.6522,553.3969
520000,1993.0916,79.3068,554.9512
521000,2081.3691,83.7746,555.3019
522000,2142.0222,86.7559,555.8373
523000,2118.1861,85.8134,555.7398
524000,2085.7498,83.7666,553.1466
525000,2122.2167,85.6531,555.4428
526000,2120.6863,85.5485,554.2618
527000,2147.8302,87.1416,555.1057
528000,2137.5278,86.3860,554.6687
529000,2087.1493,83.9294,555.2479
530000,2098.8691,84.4241,554.7406
531000,2029.8804,81.1078,554.1203
532000,2063.3906,83.5834,553.2669
533000,2147.2046,87.0949,555.3013
534000,2086.0147,83.9745,553.5413
535000,2146.1768,86.9839,555.4339
536000,2138.8762,86.4756,554.8892
537000,2066.5154,82.8882,554.9030
538000,2153.1880,87.3787,554.7612
539000,2157.0237,87.4583,553.8939
540000,2169.8351,87.9294,553.2399
541000,2129.3013,85.9985,553.4330
542000,2116.7009,85.5121,555.1157
543000,2086.4597,84.1451,554.4002
544000,2104.2708,84.6297,554.6591
545000,2114.8347,85.2482,553.5645
546000,2128.2647,86.1969,554.2479
547000,2027.5044,81.0832,554.6916
548000,2127.7487,86.2425,555.1740
549000,2069.0293,82.9652,552.7742
550000,2022.9914,80.7498,556.1879
551000,2078.9078,83.4314,555.5661
552000,2072.0176,83.2138,555.3354
553000,2145.7637,86.8636,555.5450
554000,2096.8092,84.3284,555.3540
555000,2151.8356,87.3610,554.6905
556000,2122.4546,85.6591,553.8540
557000,2043.7758,81.7410,554.9331
558000,2110.0208,85.0466,555.7301
559000,2070.9171,83.2995,554.8989
560000,2072.7932,83.2584,554.5301
561000,2040.9303,81.9112,554.7449
562000,2023.5928,80.9496,554.6929
563000,2071.3109,83.6034,555.7495
564000,2044.2635,81.9722,554.0558
565000,1901.1734,74.8631,553.5651
566000,2046.8831,83.0756,555.5945
567000,2152.7006,87.4356,555.7077
568000,2070.0345,83.3430,554.7781
569000,2017.1005,80.8365,554.3809
570000,2157.1247,87.5055,554.4821
571000,2100.0929,84.8742,555.5733
572000,2051.9119,82.5534,554.6724
573000,2112.8105,85.5316,553.5771
574000,2115.3869,85.5307,554.8716
575000,2112.5701,85.5732,556.6845
576000,2022.7024,80.8038,555.4668
577000,2004.5971,80.2935,554.5385
578000,2072.1542,83.1785,554.8444
579000,2142.1558,87.0091,556.4408
580000,2184.7976,88.7878,554.6825
581000,2089.1070,84.2723,555.0787
582000,2106.4743,84.9792,557.9180
583000,2181.8296,88.6872,555.5553
