timestep,reward,distance,control_cost
352000,6116.5519,333.4766,554.7953
353000,5948.1072,325.1479,553.8285
354000,6029.9573,329.1017,553.7112
355000,5753.2617,315.4039,554.0987
356000,5692.0373,312.3611,553.4236
357000,5468.0812,301.0556,554.3971
358000,5949.2455,325.3039,555.8295
359000,5960.6494,325.7058,554.4563
360000,5681.6965,311.8599,555.5327
361000,5761.1862,315.8378,553.5818
362000,5708.5541,313.1312,555.3374
363000,5876.2121,321.5250,554.7914
364000,6027.3009,329.2378,555.9889
365000,5857.3370,320.6335,555.0823
366000,6095.8294,332.4932,554.9099
367000,6128.1142,334.2392,556.0759
368000,6145.4196,335.0490,555.8992
369000,5930.0287,324.2858,555.2707
370000,6084.6201,331.9280,555.1102
371000,5594.0309,307.4184,554.5612
372000,5869.7737,321.2247,554.6354
373000,5888.9012,322.1470,555.6029
374000,5827.6071,319.1967,554.7906
375000,6328.7700,344.2073,554.0621
376000,4011.3510,228.3370,555.2441
377000,6257.6465,340.4959,553.6059
378000,6030.0617,329.2818,554.7712
379000,5403.7607,297.9247,554.6810
380000,5886.5186,322.1879,555.8294
381000,6033.4674,329.3733,555.4800
382000,6060.3456,330.7962,554.2276
383000,6351.9064,345.4016,555.4354
384000,5965.6818,326.1286,555.0263
385000,6386.5571,347.0414,554.0461
386000,6245.3617,339.9448,554.6072
387000,5864.3385,320.9814,554.4549
388000,5913.7079,323.4390,555.9149
389000,5951.2956,325.3402,554.4540
390000,6078.2938,331.6859,555.5422
391000,6283.9277,341.9556,554.8564
392000,5898.8983,322.7164,554.5931
393000,6239.7054,339.6159,554.1971
394000,5869.2482,321.1948,555.8101
395000,5730.4596,314.3047,555.2322
396000,6203.8154,338.0237,554.8211
397000,5762.2295,315.8375,554.0124
398000,5821.1149,318.8166,555.5108
399000,5722.0701,313.8264,554.8233
400000,5993.0067,327.4315,555.0970
401000,6083.3120,331.9284,556.1136
402000,6122.4540,333.8666,554.8416
403000,2530.0146,154.3927,556.0126
404000,6104.9925,332.9874,554.9602
405000,5770.6714,316.3569,554.8280
406000,6512.8008,353.3785,556.2373
407000,6355.8847,345.6232,555.6776
408000,5954.2408,325.4730,554.7767
409000,5619.5473,308.7688,556.4209
410000,5925.7065,324.1217,554.9705
411000,6090.4011,332.3646,555.7669
412000,5592.6911,307.3740,555.0957
413000,5366.8559,296.1115,554.6252
414000,6285.3993,341.9088,553.8840
415000,5947.8602,325.1189,554.0367
416000,6250.5691,340.3309,554.1758
417000,6248.3490,340.0423,553.8098
418000,5864.8014,321.0040,555.7245
419000,5881.9300,321.8839,555.6535
420000,6243.6928,339.9756,555.3929
421000,6161.0028,335.7836,553.1030
422000,6175.3767,336.4026,554.2285
423000,6051.3446,330.1185,552.9402
424000,6248.3960,340.1344,554.4468
425000,6002.9316,327.9290,555.2533
426000,1073.8591,81.5104,555.8452
427000,6184.5994,337.0375,556.0925
428000,5477.3571,301.5650,554.1300
429000,6048.1300,330.2452,554.9450
430000,5934.4237,324.4115,554.7758
431000,6048.5308,330.2668,556.2696
432000,6163.8783,335.9640,554.8601
433000,6156.1990,335.5986,554.8992
434000,6190.4694,337.2505,555.2431
435000,6545.3748,354.9753,556.0437
436000,5911.0084,323.2284,554.7959
437000,6209.7155,338.2552,555.6212
438000,6215.7856,338.5467,554.4032
439000,6176.4174,336.6080,555.9973
440000,6276.5438,341.5747,553.5110
441000,5996.5210,327.5013,554.3472
442000,6172.1028,336.3877,555.5595
443000,6066.1419,331.0637,553.8685
444000,6106.8595,333.1663,555.7391
445000,6019.2814,328.5717,553.5389
446000,5986.8606,327.0730,554.5674
447000,6012.8741,328.3876,555.2106
448000,6274.4223,341.4090,555.2630
449000,5271.3288,291.3511,554.1420
450000,6069.6765,331.2488,554.2841
451000,6277.1512,341.6761,554.4673
452000,6220.2818,338.7814,553.7645
453000,6098.2182,332.7766,555.7302
454000,6036.7044,329.5388,555.2711
455000,6296.5973,342.5231,554.9783
456000,6242.6665,339.9553,556.3792
457000,6029.9202,329.2479,554.2113
458000,6358.6896,345.7870,555.8410
459000,6123.5805,333.9764,555.0676
460000,5806.9799,318.0349,553.1990
461000,4332.7137,244.3372,555.4567
462000,6037.4772,329.7119,554.8738
463000,6145.3828,334.9634,555.5997
464000,6112.1007,333.3692,553.7504
465000,6328.0173,344.1146,555.1709
466000,5958.9988,325.7207,553.9924
467000,6069.3219,331.1924,555.6161
468000,6335.6330,344.6377,555.7688
469000,6283.9021,341.9125,555.7358
470000,6155.0645,335.6929,556.9018
471000,3032.2798,179.4136,554.3938
472000,5614.1923,308.4752,557.1825
473000,5723.6172,313.9364,554.6208
474000,6101.4431,332.8659,555.7480
475000,6010.8427,328.1839,554.4084
476000,6218.2027,338.7106,556.1420
477000,3293.6905,192.3926,555.1737
478000,6293.7161,342.4557,553.8721
479000,3166.0493,186.0622,554.2398
480000,6281.0805,341.7945,554.6086
481000,6413.0686,348.2462,553.8467
482000,6215.9248,338.5118,555.0407
483000,6168.9804,336.1613,554.1074
484000,6178.5338,336.6691,553.6432
485000,5791.3957,317.2192,554.9101
486000,6077.2608,331.5677,554.9285
487000,6153.5520,335.4294,553.8485
488000,6006.7446,328.1379,554.4268
489000,6524.9745,354.0185,555.9345
490000,5932.6283,324.3442,553.4417
491000,6122.6614,333.9739,556.0116
492000,6110.2784,333.3095,554.3309
493000,5873.2536,321.3827,556.3288
494000,6162.5352,335.8006,555.2319
495000,6503.7807,352.9378,555.4329
496000,5805.2468,318.0372,554.9708
497000,6301.8854,342.8039,554.3724
498000,5696.9439,312.5062,555.1506
499000,6136.3054,334.5029,555.7229
500000,6066.4194,331.1562,555.0012
501000,5880.4476,321.8747,555.3943
502000,6033.1514,329.4692,554.8627
503000,6535.5032,354.6221,555.5014
504000,6447.0732,349.9763,554.1196
505000,6272.0171,341.3100,554.6861
506000,6137.9456,334.6192,554.9847
507000,6034.7755,329.5319,554.9240
508000,6300.1243,342.6715,555.2796
509000,5961.4476,325.8306,555.9064
510000,6313.6250,343.4307,554.1067
511000,5827.7042,319.1647,554.3435
512000,6285.9790,341.9946,554.2439
513000,5986.6748,327.1898,555.8286
514000,6483.1160,352.0078,555.4482
515000,6526.8356,354.0351,555.7194
516000,6463.3705,350.9133,554.7914
517000,5677.6952,311.5941,554.0975
518000,6185.2946,337.0419,555.1876
519000,6157.2951,335.5561,555.6194
520000,6226.7584,339.0584,555.0096
521000,6131.6843,334.2824,555.8737
522000,6396.8077,347.5115,554.7720
523000,5937.8439,324.6314,556.1825
524000,6577.9902,356.5565,553.5646
525000,6252.2059,340.4718,555.3847
526000,5932.5762,324.2745,554.9076
527000,6262.7177,340.9091,555.2636
528000,6208.4389,338.3011,555.7464
529000,6081.0846,331.7726,554.6520
530000,6069.8488,331.2190,553.7043
531000,6285.6686,342.1175,554.7505
532000,6242.1231,339.8219,554.4493
533000,5927.4534,324.0705,555.2308
534000,6142.0599,334.8467,554.5012
535000,2819.9251,168.8046,555.6874
536000,6463.7707,351.0241,555.6597
537000,6047.7342,330.1519,555.2275
538000,6482.6852,351.8917,554.9726
539000,6290.8570,342.3075,555.8513
540000,6065.9639,331.0319,554.4422
541000,6440.5360,349.8488,555.1013
542000,6414.1554,348.5459,555.6419
543000,6489.0197,352.1470,555.3399
544000,6555.8045,355.6209,555.1230
545000,6247.9732,340.1299,553.0827
546000,6565.0256,356.0680,554.8320
547000,5388.8159,297.1888,554.6919
548000,6394.9234,347.4829,555.2386
549000,6170.9157,336.3167,555.7316
550000,6439.5089,349.8443,555.6245
551000,6229.0884,339.2356,554.5954
552000,5786.6819,316.9462,552.3455
553000,6290.4739,342.4060,556.0474
554000,6427.2956,349.1536,555.0935
