timestep,reward,distance,control_cost
736000,3726.4883,199.1256,553.9399
737000,3742.1398,200.1265,555.8760
738000,3907.4815,208.0933,556.6603
739000,3614.1819,194.1006,557.3849
740000,3625.0231,194.3452,554.0786
741000,3817.1858,203.8083,554.9953
742000,3661.9722,196.1084,553.9360
743000,3600.7978,193.1813,556.5096
744000,3314.1105,179.4260,555.0205
745000,3955.6079,210.3779,556.0838
746000,3518.2733,189.3674,556.5487
747000,3628.0898,194.4132,553.8045
748000,3816.7943,203.6428,554.2187
749000,3433.7344,185.3231,555.3565
750000,3899.4508,207.7836,555.2692
751000,3817.0988,203.7194,556.2566
752000,3734.1664,199.5998,553.8303
753000,3728.9665,199.5262,555.3652
754000,3684.9542,197.3321,554.3308
755000,3832.6820,204.3598,555.5166
756000,3531.9441,189.7097,554.5813
757000,3239.2670,175.7207,554.3599
758000,3887.5364,207.1737,555.8362
759000,3311.7350,179.1760,554.7601
760000,3853.2107,205.5014,555.5611
761000,3157.9145,171.8392,554.5901
762000,3697.6627,198.0530,557.7022
763000,3770.7826,201.5255,555.9070
764000,3753.0902,200.6603,554.2007
765000,3711.4946,198.8278,555.4993
766000,3712.5677,198.6493,554.9253
767000,3684.1442,197.1821,554.5415
768000,3776.1358,201.9315,555.6261
769000,3684.0249,197.2401,555.9855
770000,3726.2234,199.4400,554.2848
771000,3842.9014,205.0358,554.9849
772000,3644.4378,195.3407,554.8197
773000,3796.1244,202.6514,555.6271
774000,3738.6673,199.9002,555.4529
775000,3655.2518,195.9667,554.8446
776000,3872.9775,206.4840,554.5504
777000,3510.1663,189.0468,554.9717
778000,3780.3827,202.1239,555.8085
779000,3844.6825,204.9507,554.5449
780000,3641.6519,195.3522,555.2230
781000,3706.4757,198.5156,555.6942
782000,3575.0317,192.0041,554.5340
783000,3760.0081,201.0204,556.2255
784000,3692.3731,197.5861,553.3135
785000,3666.3669,196.5080,555.7963
786000,3832.0427,204.3015,553.6303
787000,3617.0872,193.9602,555.8283
788000,3528.7370,189.7567,556.7113
789000,3677.7670,197.1112,556.3635
790000,3840.3870,204.8375,554.6963
791000,3601.9694,193.3026,553.9896
792000,3747.2389,200.1607,553.8617
793000,3546.1357,190.6817,553.8766
794000,3670.9311,196.5948,554.2710
795000,3689.6721,197.6687,555.7206
796000,3775.3459,201.6918,555.1629
797000,3617.6553,193.9785,554.8605
798000,3934.1118,209.3662,554.2818
799000,3838.4939,204.6157,553.7362
800000,3961.4767,210.6281,555.0799
801000,4051.1187,214.9881,553.4161
802000,3605.1017,193.3613,553.1078
803000,3560.7028,191.4264,554.9929
804000,3867.4996,206.1806,553.7197
805000,3617.2604,193.9916,554.8976
806000,3742.9367,200.1539,554.2331
807000,3684.1756,197.3487,554.3309
808000,3726.3618,199.3992,557.0272
809000,3882.3044,206.8432,555.3917
810000,3829.3360,204.4378,554.5820
811000,3958.9802,210.6951,555.1489
812000,3857.5847,205.5812,554.8108
813000,3563.0709,191.3243,554.8586
814000,3645.7717,195.5489,557.4426
815000,3796.9616,202.7152,555.1230
816000,3834.5417,204.5383,555.8809
817000,3628.3949,194.5504,555.1939
818000,3784.8462,202.1847,555.7707
819000,3655.9818,195.8528,554.5913
820000,3721.5937,199.1328,556.6705
821000,3786.1150,202.3045,555.8216
822000,3843.2361,205.0529,555.5253
823000,3913.4049,208.4363,554.5294
824000,3893.7351,207.5014,554.7847
825000,3551.3110,190.8749,555.4388
826000,3722.8259,199.2378,555.2803
827000,3894.8315,207.5576,555.5600
828000,4017.4344,213.4288,554.7324
829000,4002.5459,212.7395,556.1011
830000,3389.5933,183.0920,556.7330
831000,3651.6792,195.6819,554.9358
832000,3879.9072,206.7249,554.5618
833000,3345.2094,180.9008,555.7161
834000,3591.2648,192.9647,556.6222
835000,3505.9881,188.7055,555.4008
836000,3616.9082,193.9786,554.8725
837000,3897.0282,207.5490,554.4091
838000,3708.2451,198.4981,554.8619
839000,3661.3518,196.1939,553.7231
840000,3531.4368,189.7935,554.2479
841000,3772.3489,201.5728,554.6301
842000,3775.3129,201.6711,555.7696
843000,3680.6435,197.1974,555.9885
844000,3838.3473,204.7015,553.0626
845000,3865.8065,206.0405,555.2812
846000,3766.6634,201.3554,555.5114
847000,3474.4058,187.1923,555.6830
848000,3948.1747,210.1588,555.2963
849000,3819.8172,203.9387,555.7535
850000,3780.2911,201.9603,556.4691
851000,3157.6957,171.8933,555.1719
852000,3828.2342,204.3526,556.0430
853000,3587.2277,192.4472,556.5282
854000,3744.1142,200.1858,555.4934
855000,3711.9924,198.5941,553.9668
856000,3988.8332,212.1400,555.7024
857000,3555.4032,191.0555,554.0328
858000,3885.7593,207.0564,553.6054
859000,3944.3245,209.7855,554.7722
860000,3764.3308,201.1804,555.2687
861000,3891.5670,207.3639,554.9677
862000,3575.4988,191.9390,553.2632
863000,3779.6406,201.8457,553.9080
864000,3777.8784,201.5903,553.7463
865000,3948.4312,209.9551,554.1677
866000,3353.4921,181.2758,554.7916
867000,3699.8149,197.9094,553.4613
868000,3535.6625,190.1447,555.6604
869000,4016.1962,213.3571,554.2944
870000,3800.0255,202.9148,555.0382
871000,3545.4248,190.5531,554.2674
872000,3631.0067,194.5909,554.2981
873000,3964.8755,210.9881,555.6010
874000,3504.7941,188.5749,554.8766
875000,3413.6155,184.1430,556.3274
876000,3829.2874,204.2469,554.4723
877000,3521.6291,189.3352,554.6163
878000,3775.9313,201.7476,554.8302
879000,3872.4891,206.6519,556.1455
880000,3608.0576,193.5926,555.6734
881000,3590.1501,193.0472,555.7549
882000,3480.4526,187.4231,555.0066
883000,3869.2310,206.1936,555.0975
884000,3481.5691,187.5510,556.0921
885000,3463.4305,186.6738,554.8729
886000,3631.3975,194.7635,555.0355
887000,3596.5030,193.0828,555.0263
888000,3586.3178,192.5745,555.3426
889000,3738.3076,199.8181,554.4027
890000,3326.1253,179.9203,555.1827
891000,3787.1893,202.0730,553.3334
892000,3479.6729,187.4287,555.3051
893000,3727.3410,199.3884,555.5400
894000,3588.0329,192.6851,555.3798
895000,3567.3844,191.5611,555.9051
896000,3736.1624,199.7117,554.6374
897000,3846.6037,205.0577,555.4670
898000,3521.0898,189.4018,555.2903
899000,3509.0086,188.8293,556.1354
900000,3671.0629,196.6783,555.7401
901000,3578.9873,192.2100,554.7179
902000,3634.9029,195.0116,556.6659
903000,3687.1829,197.5042,556.4593
904000,3460.3100,186.3884,555.8025
905000,3687.1678,197.4534,555.0842
906000,3622.2738,194.2056,555.4202
907000,3295.5437,178.5120,555.5311
908000,3666.3041,196.2494,553.7958
909000,3303.2503,178.7564,555.3961
910000,3769.5106,201.2259,554.6280
911000,3607.7593,193.6315,555.8678
912000,3610.6317,193.6928,554.6453
913000,3685.1457,197.1673,553.7611
914000,3411.6287,183.9817,554.1152
915000,3509.3757,188.7767,555.7173
916000,3673.4374,196.8255,554.5892
917000,3353.5878,181.1757,554.9779
918000,3387.3054,182.8852,555.2261
919000,3574.3918,191.9989,555.7660
920000,3430.9452,185.0066,554.6004
921000,3774.2066,201.4736,554.2847
922000,3779.1042,201.8289,556.1384
923000,3778.6033,201.9231,555.5198
924000,3768.7082,201.3561,556.2405
925000,3844.3194,205.0282,555.1443
926000,3651.4918,195.6363,556.2709
927000,3703.7519,198.2193,556.0098
928000,3376.4855,182.4492,555.3202
929000,3634.9237,194.7522,554.2532
930000,3929.2284,208.9849,555.3340
931000,3501.1677,188.3601,554.8202
932000,3442.8382,185.5175,555.3635
933000,3387.1301,182.9115,557.4948
934000,3803.1435,203.0418,554.8620
935000,3743.3207,200.2269,555.7935
936000,3432.3557,185.1746,554.8511
937000,3378.6734,182.4340,555.3444
938000,3361.9253,181.7150,554.8831
939000,3687.7302,197.2703,554.4631
940000,3694.0417,197.7063,555.3902
941000,3826.6400,204.1943,555.6526
942000,3638.9454,195.1212,555.1222
943000,3612.5291,193.7432,555.2797
944000,3746.1988,200.2947,555.3181
945000,3715.7486,198.7368,555.6952
946000,3768.1852,201.1980,555.0386
947000,3688.0634,197.4157,554.5345
948000,3620.8051,194.2675,556.3740
949000,3679.1061,197.0613,554.7968
950000,3834.0276,204.4720,554.7745
951000,3395.4279,183.2975,555.2476
952000,3655.0522,195.7474,554.3598
953000,3807.5638,203.2127,554.9455
954000,3447.9201,186.0898,556.4039
955000,3695.9221,197.9466,556.8018
956000,3732.9444,199.7062,554.0871
957000,3563.3786,191.4622,555.9623
958000,3665.7631,196.4162,555.1579
959000,3607.6866,193.6240,554.7078
960000,3470.7300,186.8847,555.4366
961000,3547.1286,190.7338,555.3314
962000,3840.8777,204.8578,553.5121
963000,3933.0486,209.3371,555.2503
964000,3563.0476,191.3298,555.9556
965000,3725.5729,199.1967,554.0182
966000,3628.5443,194.4471,553.5311
967000,3984.3851,211.9057,554.7959
968000,3356.7747,181.7845,554.9400
969000,3147.6302,171.5976,554.9241
970000,3242.7250,176.3144,555.0974
971000,3370.5255,182.4306,554.8951
972000,3180.2192,173.2919,554.8978
973000,3120.1143,170.1430,553.9545
974000,3317.5776,179.6137,554.6265
975000,3074.4968,167.9413,555.8178
976000,3081.2420,168.3821,555.5037
977000,3593.7442,193.0790,555.5904
978000,3248.5577,176.5137,554.9977
979000,3063.5463,167.4482,555.4884
980000,2916.5558,160.2400,554.9097
981000,3527.0526,189.8147,555.1634
982000,3458.7660,186.6337,557.2975
983000,3154.7459,171.7844,555.6133
984000,3048.5786,166.7169,555.9074
985000,3210.8091,174.4139,554.5178
986000,3305.0070,179.0342,554.4859
987000,3164.7191,172.2658,554.5358
988000,3065.0567,167.5821,556.1469
989000,3338.7828,180.7820,556.0957
990000,3152.7286,171.7249,554.2958
991000,3326.5663,180.2087,556.0474
992000,3039.7646,166.1345,553.3012
993000,3160.1863,171.9974,555.6431
994000,3418.8940,184.5376,553.9674
995000,3123.5307,170.2491,553.8421
996000,2844.1311,156.7938,554.3770
997000,3081.9711,168.1406,554.1719
998000,3390.5473,183.3295,554.7934
999000,3150.4742,171.5513,553.3382
1000000,2858.9866,157.6055,555.4894
