timestep,reward,distance,control_cost
697000,1078.9448,59.4477,352.3260
698000,1512.6529,80.1995,348.9908
699000,1422.6692,75.7989,350.6604
700000,1408.8539,75.1724,348.4260
701000,1371.5358,73.3209,348.0098
702000,1408.0388,75.3235,351.8014
703000,1367.9893,73.2320,348.2802
704000,1391.6905,74.5796,353.4008
705000,1329.3887,71.6894,354.8767
706000,1255.7168,68.0170,354.3227
707000,683.3099,40.2478,352.9378
708000,1305.3078,70.4197,349.1991
709000,1450.7207,76.9634,345.6835
710000,1302.3638,70.2963,350.7928
711000,778.2249,45.5197,356.8639
712000,1475.6605,78.2131,346.8790
713000,1554.7578,82.2106,346.4389
714000,1421.3141,75.6903,343.5595
715000,1279.2614,68.8595,344.4441
716000,1347.7368,72.3992,351.3831
717000,1346.1666,72.2603,347.6598
718000,1370.8065,73.2228,343.2695
719000,1276.2325,68.6577,344.7196
720000,1296.0093,69.8207,348.1372
721000,1472.5469,78.4715,349.8105
722000,1450.3697,77.2880,351.2704
723000,1360.7708,73.0912,353.0753
724000,1374.1177,73.5081,348.3721
725000,1461.0737,77.9257,352.5177
726000,1383.5262,74.4520,356.9160
727000,1472.0723,78.3957,351.8388
728000,1509.5380,80.4506,356.1555
729000,1439.5015,76.8621,351.6700
730000,1412.2807,75.6905,352.6424
731000,1411.8722,75.5953,351.1611
732000,1111.6752,62.3252,369.7856
733000,1464.5866,78.0734,351.2375
734000,1379.6777,74.6037,360.4092
735000,1426.4933,76.6745,360.7152
736000,1362.1513,73.2427,352.1023
737000,1417.0314,75.9444,354.8670
738000,1446.4254,77.1917,354.3377
739000,1145.5384,63.2006,358.8552
740000,1483.4531,78.9232,351.4407
741000,1449.3862,77.5538,357.1945
742000,1394.6843,75.0249,355.7995
743000,1342.0041,72.5412,357.5968
744000,1378.3447,73.9869,353.9074
745000,1400.6761,75.0552,355.3494
746000,1492.0655,79.3428,351.0645
747000,1468.3874,78.1458,352.7725
748000,1361.2970,73.2660,355.3285
749000,1443.6007,77.1766,354.0401
750000,1369.6863,74.2358,362.8597
751000,1243.6814,67.7456,358.1073
752000,1479.1617,79.0398,357.6232
753000,1407.4499,75.7044,357.4178
754000,1405.1293,75.4878,353.8673
755000,1429.2438,76.5303,356.0409
756000,1383.9379,74.5520,357.2178
